Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
467.0,20.0,Female,Undergraduate,USA,,TikTok,Yes,4.1,5.0,In Relationship,4.0,9.0
468.0,22.0,Male,Graduate,Mexico,7.0,WhatsApp,Yes,5.2,6.0,Single,3.0,7.0
469.0,19.0,Female,Undergraduate,France,3.1,Instagram,No,8.9,7.0,In Relationship,2.0,5.0
470.0,21.0,Male,Graduate,Canada,3.9,Instagram,Yes,8.3,6.0,Single,3.0,7.0
471.0,20.0,Female,Undergraduate,Spain,3.7,TikTok,Yes,8.2,6.0,Single,3.0,7.0
472.0,22.0,Male,Graduate,Denmark,2.5,Facebook,,9.3,8.0,In Relationship,2.0,4.0
473.0,19.0,Female,Undergraduate,Ireland,3.4,Instagram,Yes,8.5,7.0,Single,3.0,6.0
474.0,21.0,Male,Graduate,India,7.3,WhatsApp,Yes,5.0,5.0,In Relationship,4.0,8.0
475.0,20.0,Female,Undergraduate,Switzerland,2.4,Instagram,No,9.4,8.0,Single,2.0,4.0
476.0,22.0,Male,Graduate,Turkey,4.0,TikTok,Yes,8.2,6.0,,3.0,7.0
477.0,19.0,Female,Undergraduate,USA,8.3,Instagram,Yes,4.0,5.0,In Relationship,4.0,9.0
478.0,21.0,Male,Graduate,Mexico,7.1,WhatsApp,Yes,5.1,6.0,Single,3.0,7.0
479.0,20.0,Female,Undergraduate,France,3.0,Instagram,No,9.0,7.0,In Relationship,2.0,5.0
480.0,22.0,Male,Graduate,Canada,3.8,TikTok,Yes,8.4,6.0,Single,3.0,7.0
481.0,19.0,Female,Undergraduate,Spain,,Instagram,Yes,8.3,6.0,Single,3.0,7.0
482.0,21.0,Male,Graduate,Denmark,2.4,Facebook,No,9.4,8.0,In Relationship,2.0,4.0
483.0,20.0,Female,Undergraduate,Ireland,3.3,TikTok,Yes,8.6,7.0,Single,3.0,6.0
484.0,22.0,Male,Graduate,India,7.4,WhatsApp,Yes,4.9,5.0,In Relationship,4.0,8.0
485.0,19.0,Female,Undergraduate,Switzerland,2.3,Instagram,,9.5,8.0,Single,2.0,4.0
486.0,21.0,Male,Graduate,Turkey,3.9,Instagram,Yes,8.3,6.0,Single,3.0,7.0
487.0,20.0,Female,Undergraduate,USA,8.4,TikTok,Yes,3.9,5.0,In Relationship,4.0,9.0
,22.0,Male,Graduate,Mexico,7.2,WhatsApp,Yes,5.0,6.0,Single,3.0,7.0
489.0,19.0,Female,Undergraduate,France,2.9,Instagram,No,9.1,7.0,In Relationship,2.0,5.0
490.0,21.0,Male,Graduate,Canada,3.7,Instagram,Yes,8.5,6.0,Single,3.0,7.0
491.0,20.0,Female,Undergraduate,Spain,3.5,TikTok,Yes,8.4,6.0,Single,,7.0
492.0,22.0,Male,Graduate,Denmark,2.3,Facebook,No,9.5,8.0,In Relationship,2.0,4.0
493.0,19.0,Female,Undergraduate,Ireland,3.2,Instagram,Yes,8.7,7.0,Single,3.0,6.0
494.0,21.0,Male,Graduate,India,7.5,WhatsApp,Yes,4.8,5.0,In Relationship,4.0,8.0
495.0,20.0,Female,Undergraduate,Switzerland,2.2,Instagram,No,9.6,8.0,Single,2.0,4.0
496.0,22.0,Male,Graduate,,3.8,TikTok,Yes,8.4,6.0,Single,3.0,7.0
497.0,19.0,Female,Undergraduate,,8.5,Instagram,Yes,3.8,5.0,In Relationship,4.0,9.0
498.0,21.0,Male,Graduate,Mexico,7.3,WhatsApp,Yes,4.9,6.0,Single,3.0,7.0
,20.0,Female,Undergraduate,France,2.8,Instagram,No,9.2,7.0,In Relationship,2.0,5.0
500.0,22.0,Male,Graduate,Canada,3.6,TikTok,Yes,8.6,6.0,Single,3.0,7.0
501.0,19.0,Female,Undergraduate,Brazil,6.2,WhatsApp,Yes,6.3,6.0,Single,3.0,7.0
502.0,21.0,Male,Graduate,China,4.5,WeChat,No,7.8,7.0,In Relationship,2.0,5.0
503.0,20.0,Female,Undergraduate,Netherlands,3.8,Instagram,No,8.2,,Single,2.0,4.0
504.0,22.0,Male,Graduate,New Zealand,4.7,Instagram,,7.5,7.0,In Relationship,3.0,6.0
505.0,19.0,Female,Undergraduate,Singapore,5.1,TikTok,Yes,7.0,6.0,Single,3.0,7.0
506.0,21.0,Male,Graduate,Malaysia,5.5,WhatsApp,Yes,6.8,6.0,Single,3.0,7.0
507.0,20.0,Female,Undergraduate,UAE,6.5,Instagram,Yes,6.5,5.0,In Relationship,4.0,8.0
508.0,22.0,Male,Graduate,Poland,4.2,Facebook,No,7.9,7.0,Single,2.0,5.0
509.0,19.0,Female,Undergraduate,India,6.8,WhatsApp,Yes,6.0,5.0,In Relationship,4.0,8.0
510.0,-5.0,Male,Graduate,Canada,4.8,Instagram,Yes,7.4,7.0,Single,3.0,6.0
511.0,20.0,Female,Undergraduate,Brazil,6.1,Instagram,Yes,6.4,6.0,Single,3.0,7.0
512.0,22.0,Male,Graduate,China,4.4,WeChat,No,7.9,7.0,In Relationship,2.0,5.0
513.0,19.0,Female,Undergraduate,Netherlands,3.7,TikTok,No,8.3,8.0,Single,2.0,4.0
514.0,21.0,Male,Graduate,New Zealand,4.6,Instagram,Yes,7.6,7.0,In Relationship,3.0,6.0
515.0,20.0,Female,Undergraduate,Singapore,5.2,TikTok,Yes,6.9,6.0,Single,3.0,7.0
516.0,22.0,Male,Graduate,Malaysia,5.6,WhatsApp,Yes,6.7,6.0,Single,3.0,7.0
517.0,19.0,Female,Undergraduate,UAE,6.6,Instagram,Yes,6.4,5.0,In Relationship,4.0,8.0
518.0,21.0,Male,Graduate,Poland,4.1,Facebook,No,8.0,7.0,Single,2.0,5.0
519.0,20.0,Female,Undergraduate,India,6.9,WhatsApp,Yes,5.9,5.0,In Relationship,4.0,8.0
520.0,22.0,Male,Graduate,Canada,4.7,TikTok,Yes,7.5,,Single,3.0,6.0
,19.0,Female,Undergraduate,Brazil,6.0,,Yes,6.5,6.0,Single,3.0,7.0
522.0,21.0,Male,Graduate,China,4.3,WeChat,No,8.0,7.0,In Relationship,2.0,5.0
523.0,20.0,Female,Undergraduate,Netherlands,3.6,Instagram,No,8.4,8.0,Single,2.0,4.0
524.0,22.0,Male,Graduate,New Zealand,4.5,Facebook,Yes,7.7,7.0,In Relationship,3.0,6.0
525.0,19.0,Female,Undergraduate,Singapore,5.3,TikTok,Yes,6.8,6.0,Single,3.0,7.0
526.0,21.0,Male,Graduate,Malaysia,5.7,WhatsApp,Yes,6.6,6.0,Single,3.0,7.0
527.0,20.0,Female,Undergraduate,UAE,6.7,Instagram,Yes,6.3,5.0,In Relationship,4.0,8.0
528.0,22.0,Male,Graduate,Poland,4.0,Facebook,No,8.1,7.0,Single,2.0,5.0
529.0,19.0,Female,Undergraduate,India,7.0,WhatsApp,Yes,5.8,5.0,In Relationship,4.0,8.0
530.0,21.0,Male,Graduate,Canada,4.6,Instagram,Yes,7.6,7.0,Single,3.0,6.0
531.0,20.0,Female,Undergraduate,Brazil,5.9,TikTok,Yes,6.6,6.0,Single,3.0,7.0
532.0,22.0,Male,Graduate,China,4.2,WeChat,No,8.1,7.0,In Relationship,2.0,5.0
533.0,19.0,Female,Undergraduate,Netherlands,3.5,Instagram,No,8.5,8.0,Single,2.0,4.0
534.0,21.0,Male,Graduate,New Zealand,4.4,Facebook,Yes,7.8,7.0,In Relationship,3.0,6.0
535.0,20.0,Female,Undergraduate,Singapore,5.4,TikTok,Yes,6.7,6.0,Single,3.0,7.0
536.0,22.0,Male,Graduate,Malaysia,5.8,WhatsApp,Yes,6.5,6.0,Single,3.0,7.0
537.0,19.0,Female,Undergraduate,UAE,6.8,Instagram,Yes,6.2,5.0,In Relationship,4.0,8.0
538.0,21.0,Male,Graduate,,3.9,Facebook,No,8.2,7.0,Single,2.0,5.0
539.0,20.0,Female,Undergraduate,India,7.1,WhatsApp,Yes,5.7,5.0,In Relationship,4.0,8.0
540.0,,Male,Graduate,Canada,4.5,TikTok,Yes,7.7,7.0,Single,3.0,6.0
541.0,19.0,Female,Undergraduate,Brazil,5.8,WhatsApp,Yes,6.7,6.0,Single,3.0,7.0
542.0,21.0,Male,Graduate,China,,WeChat,No,8.2,,In Relationship,2.0,5.0
543.0,20.0,Female,Undergraduate,Netherlands,3.4,Instagram,No,8.6,8.0,Single,2.0,4.0
544.0,22.0,Male,Graduate,New Zealand,4.3,Instagram,Yes,7.9,7.0,In Relationship,3.0,6.0
545.0,19.0,Female,Undergraduate,Singapore,5.5,TikTok,Yes,6.6,6.0,Single,3.0,7.0
,21.0,Male,Graduate,Malaysia,5.9,WhatsApp,Yes,6.4,6.0,Single,3.0,7.0
547.0,20.0,Female,Undergraduate,UAE,6.9,Instagram,Yes,6.1,5.0,In Relationship,4.0,8.0
548.0,22.0,Male,Graduate,Poland,3.8,Facebook,No,8.3,7.0,Single,2.0,5.0
549.0,19.0,Female,Undergraduate,India,7.2,WhatsApp,Yes,5.6,5.0,In Relationship,4.0,8.0
550.0,21.0,Male,Graduate,Canada,4.4,Instagram,Yes,7.8,7.0,Single,3.0,6.0
551.0,20.0,Female,Undergraduate,Brazil,5.7,TikTok,Yes,6.8,6.0,Single,3.0,7.0
552.0,22.0,Male,Graduate,China,4.0,WeChat,No,8.3,7.0,In Relationship,2.0,5.0
553.0,19.0,Female,Undergraduate,Netherlands,3.3,Instagram,No,8.7,8.0,Single,2.0,4.0
554.0,21.0,Male,Graduate,New Zealand,4.2,Facebook,Yes,8.0,7.0,In Relationship,3.0,6.0
555.0,20.0,Female,Undergraduate,Singapore,5.6,TikTok,Yes,6.5,6.0,Single,3.0,
556.0,22.0,Male,Graduate,Malaysia,6.0,WhatsApp,Yes,6.3,6.0,Single,3.0,7.0
557.0,,Female,Undergraduate,UAE,7.0,Instagram,Yes,6.0,5.0,In Relationship,4.0,8.0
558.0,21.0,Male,Graduate,Poland,3.7,Facebook,No,8.4,7.0,Single,2.0,5.0
559.0,20.0,Female,Undergraduate,India,7.3,WhatsApp,Yes,5.5,5.0,In Relationship,4.0,8.0
560.0,22.0,Male,Graduate,Canada,4.3,TikTok,Yes,7.9,7.0,Single,3.0,6.0
561.0,19.0,Female,,Brazil,5.6,WhatsApp,Yes,6.9,6.0,Single,3.0,7.0
562.0,21.0,Male,Graduate,China,3.9,WeChat,No,,7.0,In Relationship,2.0,5.0
563.0,20.0,Female,Undergraduate,Netherlands,3.2,Instagram,No,8.8,8.0,Single,2.0,4.0
564.0,22.0,Male,Graduate,New Zealand,4.1,Instagram,Yes,8.1,7.0,In Relationship,3.0,6.0
565.0,19.0,Female,Undergraduate,Singapore,5.7,TikTok,Yes,6.4,6.0,Single,3.0,7.0
566.0,21.0,Male,Graduate,Malaysia,6.1,WhatsApp,Yes,6.2,6.0,Single,3.0,7.0
567.0,20.0,Female,Undergraduate,UAE,7.1,Instagram,Yes,5.9,5.0,In Relationship,4.0,8.0
568.0,22.0,Male,Graduate,Poland,3.6,Facebook,No,8.5,7.0,Single,2.0,5.0
569.0,19.0,Female,Undergraduate,India,7.4,WhatsApp,Yes,5.4,5.0,In Relationship,4.0,8.0
570.0,21.0,Male,Graduate,Canada,4.2,Instagram,Yes,8.0,7.0,Single,3.0,6.0
571.0,20.0,Female,Undergraduate,Spain,6.1,Instagram,Yes,7.2,5.0,Single,4.0,7.0
572.0,23.0,Male,Graduate,Denmark,3.8,Twitter,No,7.8,8.0,In Relationship,2.0,4.0
573.0,19.0,Female,,Ireland,5.5,TikTok,Yes,6.8,6.0,Single,4.0,8.0
,22.0,Male,Graduate,India,7.2,Facebook,Yes,5.9,4.0,Single,5.0,9.0
575.0,21.0,Female,Undergraduate,Switzerland,4.2,Instagram,No,7.5,7.0,In Relationship,2.0,5.0
576.0,24.0,Male,Graduate,Turkey,6.8,TikTok,Yes,6.2,5.0,Single,4.0,8.0
577.0,20.0,Female,Undergraduate,USA,5.9,Instagram,Yes,6.7,6.0,In Relationship,3.0,7.0
578.0,22.0,Male,Graduate,Mexico,6.5,Facebook,Yes,6.1,5.0,Single,4.0,8.0
579.0,19.0,Female,Undergraduate,France,4.7,,No,7.4,7.0,Single,2.0,5.0
580.0,23.0,Male,Graduate,Canada,5.2,Instagram,Yes,7.0,6.0,In Relationship,3.0,6.0
581.0,21.0,Female,Undergraduate,UK,6.3,TikTok,Yes,6.4,5.0,Single,4.0,8.0
582.0,24.0,Male,Graduate,Italy,4.9,Facebook,No,7.3,7.0,In Relationship,2.0,5.0
583.0,20.0,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,5.0,Single,4.0,8.0
584.0,22.0,Male,Graduate,China,5.8,WeChat,Yes,6.5,6.0,In Relationship,3.0,7.0
585.0,19.0,Female,Undergraduate,Japan,4.5,Twitter,No,7.6,8.0,Single,2.0,4.0
586.0,23.0,Male,Graduate,Poland,6.4,Facebook,Yes,6.3,5.0,Single,4.0,8.0
587.0,21.0,Female,Undergraduate,,4.1,Instagram,No,7.7,,In Relationship,,5.0
588.0,24.0,Male,,Spain,6.6,TikTok,Yes,6.2,5.0,Single,4.0,8.0
589.0,20.0,Female,Undergraduate,Denmark,4.4,Instagram,No,7.4,7.0,In Relationship,2.0,5.0
590.0,22.0,Male,Graduate,Ireland,5.7,Twitter,Yes,6.8,6.0,Single,3.0,7.0
591.0,19.0,Female,Undergraduate,India,7.0,Instagram,Yes,5.8,4.0,Single,5.0,9.0
592.0,,Male,Graduate,Switzerland,4.3,Facebook,No,7.5,7.0,In Relationship,2.0,5.0
593.0,21.0,Female,Undergraduate,Turkey,6.9,TikTok,Yes,6.1,5.0,Single,4.0,8.0
594.0,24.0,Male,Graduate,USA,5.6,Instagram,Yes,6.9,6.0,In Relationship,3.0,7.0
595.0,20.0,Female,Undergraduate,Mexico,6.2,Facebook,Yes,6.3,5.0,Single,4.0,8.0
596.0,21.0,Male,Undergraduate,France,5.8,Instagram,Yes,6.7,6.0,Single,3.0,7.0
597.0,23.0,Female,Graduate,Canada,4.9,TikTok,No,7.3,7.0,In Relationship,2.0,5.0
598.0,20.0,Male,Undergraduate,UK,6.4,Facebook,Yes,6.2,5.0,Single,4.0,8.0
599.0,22.0,Female,Graduate,Italy,5.1,Twitter,No,7.1,7.0,In Relationship,2.0,5.0
600.0,19.0,Male,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4.0,Single,4.0,8.0
601.0,24.0,Female,Graduate,China,5.5,WeChat,,6.8,6.0,In Relationship,3.0,7.0
602.0,21.0,Male,Undergraduate,Japan,4.3,Twitter,No,7.6,8.0,Single,2.0,4.0
603.0,23.0,Female,Graduate,Poland,6.2,Instagram,Yes,6.4,5.0,Single,4.0,8.0
604.0,20.0,Male,Undergraduate,Finland,4.5,Facebook,No,7.4,7.0,In Relationship,2.0,5.0
605.0,22.0,Female,Graduate,Spain,6.3,,Yes,,5.0,Single,4.0,8.0
606.0,19.0,Male,Undergraduate,Denmark,4.7,Instagram,No,7.2,7.0,In Relationship,2.0,5.0
607.0,24.0,Female,Graduate,Ireland,5.9,Twitter,Yes,6.6,6.0,Single,3.0,7.0
608.0,21.0,Male,Undergraduate,India,7.1,Facebook,Yes,5.7,4.0,Single,5.0,9.0
609.0,23.0,Female,Graduate,Switzerland,4.4,Instagram,No,7.4,7.0,In Relationship,2.0,5.0
610.0,20.0,,Undergraduate,Turkey,6.6,TikTok,Yes,6.2,5.0,Single,4.0,8.0
611.0,22.0,Female,Graduate,USA,5.4,Instagram,Yes,,6.0,In Relationship,3.0,7.0
612.0,19.0,Male,Undergraduate,Mexico,6.5,Facebook,Yes,6.1,5.0,Single,4.0,8.0
613.0,24.0,Female,Graduate,France,4.8,Twitter,No,7.3,7.0,In Relationship,2.0,5.0
614.0,21.0,Male,Undergraduate,Canada,5.7,Instagram,,6.7,6.0,Single,3.0,7.0
615.0,23.0,Female,Graduate,UK,6.1,TikTok,Yes,,5.0,Single,4.0,8.0
616.0,20.0,Male,Undergraduate,Italy,4.6,Facebook,No,,7.0,In Relationship,2.0,5.0
617.0,22.0,Female,Graduate,Russia,6.8,Instagram,Yes,5.9,4.0,Single,5.0,9.0
,19.0,Male,Undergraduate,China,5.6,WeChat,Yes,6.8,6.0,In Relationship,3.0,7.0
619.0,24.0,Female,Graduate,Japan,4.2,,No,,8.0,Single,2.0,4.0
620.0,21.0,Male,Undergraduate,Poland,6.3,TikTok,Yes,6.3,5.0,Single,4.0,8.0
621.0,23.0,Female,Graduate,Finland,4.4,Instagram,No,7.4,7.0,In Relationship,2.0,5.0
622.0,20.0,Male,Undergraduate,Spain,6.5,Facebook,Yes,6.2,5.0,Single,4.0,8.0
623.0,22.0,Female,Graduate,Denmark,4.6,Twitter,No,7.3,7.0,In Relationship,2.0,5.0
624.0,19.0,Male,Undergraduate,Ireland,5.8,Instagram,Yes,6.6,6.0,Single,3.0,7.0
625.0,24.0,Female,Graduate,India,7.0,TikTok,,5.8,4.0,,5.0,9.0
626.0,21.0,Male,Undergraduate,Switzerland,4.5,Facebook,No,7.3,7.0,In Relationship,2.0,5.0
627.0,23.0,Female,Graduate,Turkey,6.7,Instagram,Yes,6.1,5.0,Single,4.0,8.0
628.0,20.0,Male,Undergraduate,USA,5.5,Twitter,Yes,6.8,6.0,In Relationship,3.0,7.0
629.0,22.0,Female,Graduate,Mexico,6.4,Facebook,Yes,6.2,5.0,Single,4.0,8.0
630.0,19.0,Male,Undergraduate,France,4.7,Instagram,No,7.2,7.0,In Relationship,2.0,5.0
631.0,24.0,Female,Graduate,Canada,5.6,TikTok,Yes,6.7,6.0,Single,3.0,7.0
632.0,21.0,Male,,UK,6.2,Facebook,Yes,6.3,5.0,Single,4.0,8.0
633.0,23.0,Female,Graduate,Italy,4.8,Twitter,No,7.1,7.0,In Relationship,2.0,5.0
634.0,20.0,Male,Undergraduate,Russia,6.9,Instagram,Yes,5.9,4.0,Single,5.0,9.0
635.0,22.0,Female,Graduate,China,5.7,WeChat,Yes,6.7,6.0,In Relationship,3.0,7.0
636.0,19.0,Male,Undergraduate,Japan,4.4,Twitter,No,7.4,,Single,2.0,4.0
637.0,24.0,Female,Graduate,Poland,6.1,TikTok,Yes,6.4,5.0,Single,4.0,8.0
638.0,21.0,Male,Undergraduate,Finland,4.3,Instagram,No,7.5,7.0,In Relationship,2.0,5.0
639.0,23.0,Female,Graduate,Spain,6.4,Facebook,Yes,6.2,5.0,Single,4.0,8.0
640.0,20.0,Male,Undergraduate,Denmark,4.5,Twitter,No,7.3,7.0,In Relationship,2.0,5.0
641.0,22.0,Female,Graduate,Ireland,5.9,Instagram,Yes,6.5,6.0,Single,3.0,7.0
642.0,19.0,Male,Undergraduate,India,7.2,TikTok,Yes,5.7,4.0,Single,5.0,9.0
643.0,24.0,Female,Graduate,Switzerland,4.6,Facebook,No,7.2,7.0,In Relationship,2.0,5.0
644.0,21.0,,Undergraduate,Turkey,6.8,Instagram,Yes,6.0,5.0,Single,4.0,8.0
645.0,23.0,Female,Graduate,USA,5.3,Twitter,Yes,6.8,6.0,In Relationship,3.0,7.0
646.0,22.0,Male,Graduate,Mexico,6.3,Facebook,Yes,,5.0,Single,4.0,8.0
647.0,20.0,Female,Undergraduate,France,4.8,Instagram,No,7.1,7.0,In Relationship,2.0,5.0
648.0,23.0,Male,Graduate,Canada,5.7,TikTok,Yes,6.6,6.0,Single,3.0,7.0
649.0,21.0,Female,Undergraduate,UK,6.2,Twitter,Yes,6.3,5.0,Single,4.0,8.0
650.0,24.0,Male,Graduate,Italy,4.7,Facebook,No,7.2,7.0,In Relationship,2.0,5.0
651.0,19.0,Female,Undergraduate,Russia,6.8,Instagram,Yes,5.9,4.0,Single,5.0,9.0
652.0,22.0,Male,Graduate,China,5.6,WeChat,Yes,6.7,6.0,In Relationship,3.0,7.0
653.0,20.0,Female,Undergraduate,Japan,4.3,Twitter,No,7.5,8.0,Single,2.0,4.0
654.0,23.0,Male,Graduate,Poland,6.2,TikTok,Yes,6.3,5.0,Single,4.0,8.0
655.0,21.0,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7.0,In Relationship,2.0,5.0
656.0,-5.0,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5.0,Single,4.0,8.0
657.0,19.0,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7.0,In Relationship,2.0,5.0
658.0,22.0,,Graduate,Ireland,5.8,Instagram,Yes,6.6,6.0,Single,3.0,7.0
659.0,20.0,Female,Undergraduate,India,7.1,TikTok,Yes,5.8,4.0,Single,5.0,
660.0,23.0,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7.0,In Relationship,2.0,5.0
661.0,21.0,Female,Undergraduate,Turkey,6.7,Instagram,Yes,6.0,5.0,Single,4.0,8.0
662.0,24.0,,Graduate,USA,5.4,Twitter,Yes,,6.0,In Relationship,3.0,7.0
663.0,19.0,Female,,Mexico,6.4,TikTok,Yes,6.2,5.0,Single,4.0,8.0
664.0,22.0,Male,Graduate,France,4.7,Facebook,No,7.2,7.0,In Relationship,2.0,5.0
665.0,20.0,Female,Undergraduate,Canada,5.6,Instagram,Yes,6.7,6.0,Single,3.0,
666.0,23.0,Male,Graduate,UK,6.3,Twitter,Yes,6.2,5.0,Single,4.0,8.0
667.0,21.0,Female,Undergraduate,Italy,4.8,TikTok,No,7.1,7.0,In Relationship,2.0,5.0
668.0,24.0,Male,Graduate,Russia,6.9,Instagram,Yes,5.9,4.0,Single,5.0,9.0
669.0,19.0,Female,Undergraduate,China,5.7,WeChat,Yes,,6.0,In Relationship,3.0,7.0
670.0,22.0,Male,Graduate,Japan,4.4,Twitter,No,,8.0,Single,2.0,4.0
671.0,20.0,Female,Undergraduate,Poland,6.1,Facebook,Yes,6.4,5.0,Single,4.0,8.0
672.0,,Male,Graduate,Finland,4.3,Instagram,No,7.5,7.0,In Relationship,2.0,5.0
673.0,21.0,Female,Undergraduate,Spain,6.4,TikTok,Yes,6.2,5.0,Single,4.0,8.0
674.0,24.0,Male,Graduate,Denmark,4.5,Twitter,No,7.3,7.0,In Relationship,2.0,5.0
675.0,19.0,Female,Undergraduate,Ireland,5.9,Instagram,Yes,6.5,6.0,Single,3.0,7.0
676.0,,Male,Graduate,India,7.2,Facebook,Yes,5.7,4.0,,5.0,9.0
677.0,20.0,,Undergraduate,Switzerland,4.6,TikTok,No,7.2,7.0,In Relationship,2.0,5.0
678.0,23.0,Male,Graduate,Turkey,6.8,Instagram,Yes,6.0,5.0,Single,4.0,8.0
679.0,21.0,Female,Undergraduate,USA,5.3,Twitter,Yes,6.8,6.0,In Relationship,3.0,7.0
680.0,24.0,Male,Graduate,Mexico,6.2,Facebook,Yes,6.3,5.0,Single,4.0,8.0
681.0,19.0,Female,Undergraduate,France,4.7,Instagram,No,7.2,7.0,In Relationship,2.0,5.0
682.0,22.0,Male,Graduate,Canada,5.8,TikTok,Yes,6.6,6.0,Single,3.0,7.0
683.0,20.0,Female,Undergraduate,UK,6.1,Twitter,Yes,6.4,5.0,Single,,8.0
684.0,23.0,Male,Graduate,Italy,4.8,Facebook,No,7.1,7.0,In Relationship,2.0,5.0
,21.0,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4.0,Single,5.0,9.0
686.0,24.0,Male,Graduate,China,5.5,WeChat,Yes,6.8,6.0,In Relationship,3.0,7.0
687.0,19.0,Female,Undergraduate,Japan,4.2,Twitter,No,7.5,8.0,Single,,4.0
688.0,22.0,Male,Graduate,Poland,6.3,TikTok,Yes,6.2,5.0,Single,4.0,8.0
689.0,20.0,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7.0,In Relationship,2.0,5.0
690.0,23.0,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5.0,Single,4.0,8.0
691.0,21.0,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7.0,,2.0,5.0
692.0,24.0,Male,Graduate,Ireland,5.9,Instagram,Yes,6.5,6.0,Single,3.0,7.0
693.0,19.0,Female,Undergraduate,India,7.0,TikTok,Yes,5.8,4.0,Single,5.0,9.0
694.0,22.0,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7.0,In Relationship,2.0,5.0
695.0,20.0,Female,Undergraduate,Turkey,6.6,Instagram,Yes,6.1,5.0,Single,4.0,8.0
696.0,23.0,Male,Graduate,USA,5.5,Twitter,Yes,6.7,6.0,In Relationship,3.0,7.0
697.0,21.0,Female,Undergraduate,Mexico,6.3,TikTok,Yes,6.2,5.0,Single,4.0,8.0
698.0,24.0,Male,Graduate,France,4.8,Facebook,No,7.1,7.0,In Relationship,2.0,5.0
699.0,19.0,Female,Undergraduate,Canada,5.7,Instagram,Yes,6.6,6.0,,3.0,7.0
700.0,22.0,Male,Graduate,UK,6.2,Twitter,Yes,6.3,5.0,Single,4.0,8.0
701.0,20.0,Female,Undergraduate,Italy,4.7,TikTok,No,7.2,7.0,In Relationship,2.0,5.0
702.0,23.0,Male,Graduate,Russia,6.8,Instagram,Yes,5.9,4.0,Single,5.0,9.0
703.0,21.0,Female,Undergraduate,China,5.6,WeChat,Yes,6.7,6.0,In Relationship,3.0,7.0
704.0,24.0,Male,Graduate,Japan,4.3,Twitter,No,7.5,8.0,Single,2.0,4.0
705.0,19.0,Female,Undergraduate,Poland,6.2,Facebook,Yes,6.3,5.0,Single,4.0,8.0
